filename_audio,path_audio,duration,sr,tempo,rms,spectral_centroid,stem,filename_lyrics,path_lyrics,chars,tokens
10._Disparan_-_criatura.mp3,..\data\audio\10._Disparan_-_criatura.mp3,160.0,44100,97.50884433962264,0.18453340232372284,3562.43565666713,10._Disparan_-_criatura,10._Disparan_-_criatura.txt,..\data\lyrics\10._Disparan_-_criatura.txt,1012,194
10._Disparan_-_criatura.mp3,..\data\audio\10._Disparan_-_criatura.mp3,160.0,44100,97.50884433962264,0.18453340232372284,3562.43565666713,10._Disparan_-_criatura,10._Disparan_-_criatura.words.txt,..\data\lyrics\10._Disparan_-_criatura.words.txt,1005,194
1_Freak_-_Automatisch_Gekommen.mp3,..\data\audio\1_Freak_-_Automatisch_Gekommen.mp3,188.4,44100,99.38401442307692,0.059924256056547165,3637.1436921768345,1_Freak_-_Automatisch_Gekommen,1_Freak_-_Automatisch_Gekommen.txt,..\data\lyrics\1_Freak_-_Automatisch_Gekommen.txt,1998,374
1_Freak_-_Automatisch_Gekommen.mp3,..\data\audio\1_Freak_-_Automatisch_Gekommen.mp3,188.4,44100,99.38401442307692,0.059924256056547165,3637.1436921768345,1_Freak_-_Automatisch_Gekommen,1_Freak_-_Automatisch_Gekommen.words.txt,..\data\lyrics\1_Freak_-_Automatisch_Gekommen.words.txt,1988,374
Avercage_-_Embers.mp3,..\data\audio\Avercage_-_Embers.mp3,242.55691609977325,44100,129.19921875,0.19906440377235413,2819.767407415399,Avercage_-_Embers,Avercage_-_Embers.txt,..\data\lyrics\Avercage_-_Embers.txt,985,202
Avercage_-_Embers.mp3,..\data\audio\Avercage_-_Embers.mp3,242.55691609977325,44100,129.19921875,0.19906440377235413,2819.767407415399,Avercage_-_Embers,Avercage_-_Embers.words.txt,..\data\lyrics\Avercage_-_Embers.words.txt,976,202
Baila_-_Alfonso_Lugo.mp3,..\data\audio\Baila_-_Alfonso_Lugo.mp3,210.48145124716552,44100,90.66611842105263,0.23634186387062073,2980.425146398336,Baila_-_Alfonso_Lugo,Baila_-_Alfonso_Lugo.txt,..\data\lyrics\Baila_-_Alfonso_Lugo.txt,1444,284
Baila_-_Alfonso_Lugo.mp3,..\data\audio\Baila_-_Alfonso_Lugo.mp3,210.48145124716552,44100,90.66611842105263,0.23634186387062073,2980.425146398336,Baila_-_Alfonso_Lugo,Baila_-_Alfonso_Lugo.words.txt,..\data\lyrics\Baila_-_Alfonso_Lugo.words.txt,1436,284
Besando_Sapos_-_Dream_Tabu.mp3,..\data\audio\Besando_Sapos_-_Dream_Tabu.mp3,250.53061224489795,44100,117.45383522727273,0.17612548172473907,2805.1393822145487,Besando_Sapos_-_Dream_Tabu,Besando_Sapos_-_Dream_Tabu.txt,..\data\lyrics\Besando_Sapos_-_Dream_Tabu.txt,1158,228
Besando_Sapos_-_Dream_Tabu.mp3,..\data\audio\Besando_Sapos_-_Dream_Tabu.mp3,250.53061224489795,44100,117.45383522727273,0.17612548172473907,2805.1393822145487,Besando_Sapos_-_Dream_Tabu,Besando_Sapos_-_Dream_Tabu.words.txt,..\data\lyrics\Besando_Sapos_-_Dream_Tabu.words.txt,1147,228
Bitte_beweg_dich_nicht_-_Bukto.mp3,..\data\audio\Bitte_beweg_dich_nicht_-_Bukto.mp3,273.35632653061225,44100,178.20581896551724,0.1638280302286148,2771.373553785453,Bitte_beweg_dich_nicht_-_Bukto,Bitte_beweg_dich_nicht_-_Bukto.txt,..\data\lyrics\Bitte_beweg_dich_nicht_-_Bukto.txt,1905,353
Bitte_beweg_dich_nicht_-_Bukto.mp3,..\data\audio\Bitte_beweg_dich_nicht_-_Bukto.mp3,273.35632653061225,44100,178.20581896551724,0.1638280302286148,2771.373553785453,Bitte_beweg_dich_nicht_-_Bukto,Bitte_beweg_dich_nicht_-_Bukto.words.txt,..\data\lyrics\Bitte_beweg_dich_nicht_-_Bukto.words.txt,1899,353
Burn_Out_Man_-_Abendblau.mp3,..\data\audio\Burn_Out_Man_-_Abendblau.mp3,259.8608163265306,44100,123.046875,0.15080228447914124,2483.843262385609,Burn_Out_Man_-_Abendblau,Burn_Out_Man_-_Abendblau.txt,..\data\lyrics\Burn_Out_Man_-_Abendblau.txt,1787,336
Burn_Out_Man_-_Abendblau.mp3,..\data\audio\Burn_Out_Man_-_Abendblau.mp3,259.8608163265306,44100,123.046875,0.15080228447914124,2483.843262385609,Burn_Out_Man_-_Abendblau,Burn_Out_Man_-_Abendblau.words.txt,..\data\lyrics\Burn_Out_Man_-_Abendblau.words.txt,1775,336
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.mp3,..\data\audio\CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.mp3,233.63321995464852,44100,143.5546875,0.29108697175979614,3152.8702356780254,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.txt,..\data\lyrics\CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.txt,1766,366
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.mp3,..\data\audio\CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.mp3,233.63321995464852,44100,143.5546875,0.29108697175979614,3152.8702356780254,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.words.txt,..\data\lyrics\CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.words.txt,1758,366
CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.mp3,..\data\audio\CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.mp3,218.97380952380954,44100,147.65625,0.17608976364135742,5433.585636908347,CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO,CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.txt,..\data\lyrics\CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.txt,1017,204
CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.mp3,..\data\audio\CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.mp3,218.97380952380954,44100,147.65625,0.17608976364135742,5433.585636908347,CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO,CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.words.txt,..\data\lyrics\CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.words.txt,1006,204
Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.mp3,..\data\audio\Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.mp3,247.83678004535147,44100,161.4990234375,0.1935439258813858,2553.353506292498,Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique,Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.txt,..\data\lyrics\Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.txt,484,92
Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.mp3,..\data\audio\Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.mp3,247.83678004535147,44100,161.4990234375,0.1935439258813858,2553.353506292498,Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique,Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.words.txt,..\data\lyrics\Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.words.txt,481,92
Capotes_à_un_Franc_-_elmanu.mp3,..\data\audio\Capotes_à_un_Franc_-_elmanu.mp3,187.9625850340136,44100,105.46875,0.167984277009964,2702.740481895211,Capotes_à_un_Franc_-_elmanu,Capotes_à_un_Franc_-_elmanu.txt,..\data\lyrics\Capotes_à_un_Franc_-_elmanu.txt,1296,273
Capotes_à_un_Franc_-_elmanu.mp3,..\data\audio\Capotes_à_un_Franc_-_elmanu.mp3,187.9625850340136,44100,105.46875,0.167984277009964,2702.740481895211,Capotes_à_un_Franc_-_elmanu,Capotes_à_un_Franc_-_elmanu.words.txt,..\data\lyrics\Capotes_à_un_Franc_-_elmanu.words.txt,1291,273
Caralibro_-_Vagos_Permanentes.mp3,..\data\audio\Caralibro_-_Vagos_Permanentes.mp3,278.61124716553286,44100,87.5926906779661,0.2084508240222931,3289.5662024662906,Caralibro_-_Vagos_Permanentes,Caralibro_-_Vagos_Permanentes.txt,..\data\lyrics\Caralibro_-_Vagos_Permanentes.txt,1033,211
Caralibro_-_Vagos_Permanentes.mp3,..\data\audio\Caralibro_-_Vagos_Permanentes.mp3,278.61124716553286,44100,87.5926906779661,0.2084508240222931,3289.5662024662906,Caralibro_-_Vagos_Permanentes,Caralibro_-_Vagos_Permanentes.words.txt,..\data\lyrics\Caralibro_-_Vagos_Permanentes.words.txt,1033,211
Color_Out_-_Falling_Star.mp3,..\data\audio\Color_Out_-_Falling_Star.mp3,221.97845804988663,44100,161.4990234375,0.236750066280365,2717.4483364607395,Color_Out_-_Falling_Star,Color_Out_-_Falling_Star.txt,..\data\lyrics\Color_Out_-_Falling_Star.txt,1086,247
Color_Out_-_Falling_Star.mp3,..\data\audio\Color_Out_-_Falling_Star.mp3,221.97845804988663,44100,161.4990234375,0.236750066280365,2717.4483364607395,Color_Out_-_Falling_Star,Color_Out_-_Falling_Star.words.txt,..\data\lyrics\Color_Out_-_Falling_Star.words.txt,1081,247
Confession_-_Quesabe.mp3,..\data\audio\Confession_-_Quesabe.mp3,147.7950113378685,44100,129.19921875,0.1252478063106537,3453.8512176053164,Confession_-_Quesabe,Confession_-_Quesabe.txt,..\data\lyrics\Confession_-_Quesabe.txt,1846,401
Confession_-_Quesabe.mp3,..\data\audio\Confession_-_Quesabe.mp3,147.7950113378685,44100,129.19921875,0.1252478063106537,3453.8512176053164,Confession_-_Quesabe,Confession_-_Quesabe.words.txt,..\data\lyrics\Confession_-_Quesabe.words.txt,1835,401
Cortez_-_Feel__Stripped_.mp3,..\data\audio\Cortez_-_Feel__Stripped_.mp3,240.56163265306122,44100,99.38401442307692,0.14612340927124023,2791.4411108174495,Cortez_-_Feel__Stripped_,Cortez_-_Feel__Stripped_.txt,..\data\lyrics\Cortez_-_Feel__Stripped_.txt,1577,376
Cortez_-_Feel__Stripped_.mp3,..\data\audio\Cortez_-_Feel__Stripped_.mp3,240.56163265306122,44100,99.38401442307692,0.14612340927124023,2791.4411108174495,Cortez_-_Feel__Stripped_,Cortez_-_Feel__Stripped_.words.txt,..\data\lyrics\Cortez_-_Feel__Stripped_.words.txt,1569,376
Culture_&_Co._-_cool.cavemen.mp3,..\data\audio\Culture_&_Co._-_cool.cavemen.mp3,212.03668934240363,44100,139.6748310810811,0.28636330366134644,2682.7188953330274,Culture_&_Co._-_cool.cavemen,Culture_&_Co._-_cool.cavemen.txt,..\data\lyrics\Culture_&_Co._-_cool.cavemen.txt,655,138
Culture_&_Co._-_cool.cavemen.mp3,..\data\audio\Culture_&_Co._-_cool.cavemen.mp3,212.03668934240363,44100,139.6748310810811,0.28636330366134644,2682.7188953330274,Culture_&_Co._-_cool.cavemen,Culture_&_Co._-_cool.cavemen.words.txt,..\data\lyrics\Culture_&_Co._-_cool.cavemen.words.txt,650,138
DON_VALDES_-_Tu_sais_Man.mp3,..\data\audio\DON_VALDES_-_Tu_sais_Man.mp3,209.13204081632654,44100,151.99908088235293,0.17529332637786865,3324.0168478750475,DON_VALDES_-_Tu_sais_Man,DON_VALDES_-_Tu_sais_Man.txt,..\data\lyrics\DON_VALDES_-_Tu_sais_Man.txt,2579,523
DON_VALDES_-_Tu_sais_Man.mp3,..\data\audio\DON_VALDES_-_Tu_sais_Man.mp3,209.13204081632654,44100,151.99908088235293,0.17529332637786865,3324.0168478750475,DON_VALDES_-_Tu_sais_Man,DON_VALDES_-_Tu_sais_Man.words.txt,..\data\lyrics\DON_VALDES_-_Tu_sais_Man.words.txt,2567,523
Da_wurdest_du_geboren_-_Alice_Tlustos_.mp3,..\data\audio\Da_wurdest_du_geboren_-_Alice_Tlustos_.mp3,207.3610657596372,44100,123.046875,0.14275453984737396,3000.786156367811,Da_wurdest_du_geboren_-_Alice_Tlustos_,Da_wurdest_du_geboren_-_Alice_Tlustos_.txt,..\data\lyrics\Da_wurdest_du_geboren_-_Alice_Tlustos_.txt,869,148
Da_wurdest_du_geboren_-_Alice_Tlustos_.mp3,..\data\audio\Da_wurdest_du_geboren_-_Alice_Tlustos_.mp3,207.3610657596372,44100,123.046875,0.14275453984737396,3000.786156367811,Da_wurdest_du_geboren_-_Alice_Tlustos_,Da_wurdest_du_geboren_-_Alice_Tlustos_.words.txt,..\data\lyrics\Da_wurdest_du_geboren_-_Alice_Tlustos_.words.txt,864,148
Der_Baum_-_Dienstag_is_Damensauna_(2).mp3,..\data\audio\Der_Baum_-_Dienstag_is_Damensauna_(2).mp3,209.24700680272107,44100,109.95678191489361,0.3597103953361511,3089.591720756501,Der_Baum_-_Dienstag_is_Damensauna_(2),Der_Baum_-_Dienstag_is_Damensauna_(2).txt,..\data\lyrics\Der_Baum_-_Dienstag_is_Damensauna_(2).txt,1244,223
Der_Baum_-_Dienstag_is_Damensauna_(2).mp3,..\data\audio\Der_Baum_-_Dienstag_is_Damensauna_(2).mp3,209.24700680272107,44100,109.95678191489361,0.3597103953361511,3089.591720756501,Der_Baum_-_Dienstag_is_Damensauna_(2),Der_Baum_-_Dienstag_is_Damensauna_(2).words.txt,..\data\lyrics\Der_Baum_-_Dienstag_is_Damensauna_(2).words.txt,1233,223
Der_Musiker_-_d-music.mp3,..\data\audio\Der_Musiker_-_d-music.mp3,270.8297052154195,44100,105.46875,0.15912911295890808,3696.393635452176,Der_Musiker_-_d-music,Der_Musiker_-_d-music.txt,..\data\lyrics\Der_Musiker_-_d-music.txt,1958,360
Der_Musiker_-_d-music.mp3,..\data\audio\Der_Musiker_-_d-music.mp3,270.8297052154195,44100,105.46875,0.15912911295890808,3696.393635452176,Der_Musiker_-_d-music,Der_Musiker_-_d-music.words.txt,..\data\lyrics\Der_Musiker_-_d-music.words.txt,1947,360
Die_Revolution_gehört_Dir!_-_partysahnen.mp3,..\data\audio\Die_Revolution_gehört_Dir!_-_partysahnen.mp3,167.47664399092972,44100,147.65625,0.22095011174678802,3653.332499088976,Die_Revolution_gehört_Dir!_-_partysahnen,Die_Revolution_gehört_Dir!_-_partysahnen.txt,..\data\lyrics\Die_Revolution_gehört_Dir!_-_partysahnen.txt,907,156
Die_Revolution_gehört_Dir!_-_partysahnen.mp3,..\data\audio\Die_Revolution_gehört_Dir!_-_partysahnen.mp3,167.47664399092972,44100,147.65625,0.22095011174678802,3653.332499088976,Die_Revolution_gehört_Dir!_-_partysahnen,Die_Revolution_gehört_Dir!_-_partysahnen.words.txt,..\data\lyrics\Die_Revolution_gehört_Dir!_-_partysahnen.words.txt,901,156
Diosa_de_la_noche_-_Brunela_Crochenci.mp3,..\data\audio\Diosa_de_la_noche_-_Brunela_Crochenci.mp3,230.0554648526077,44100,90.66611842105263,0.12921686470508575,2174.6100945684334,Diosa_de_la_noche_-_Brunela_Crochenci,Diosa_de_la_noche_-_Brunela_Crochenci.txt,..\data\lyrics\Diosa_de_la_noche_-_Brunela_Crochenci.txt,1024,201
Diosa_de_la_noche_-_Brunela_Crochenci.mp3,..\data\audio\Diosa_de_la_noche_-_Brunela_Crochenci.mp3,230.0554648526077,44100,90.66611842105263,0.12921686470508575,2174.6100945684334,Diosa_de_la_noche_-_Brunela_Crochenci,Diosa_de_la_noche_-_Brunela_Crochenci.words.txt,..\data\lyrics\Diosa_de_la_noche_-_Brunela_Crochenci.words.txt,1018,201
Drei_Nüsse_-_patrouille.mp3,..\data\audio\Drei_Nüsse_-_patrouille.mp3,259.13027210884354,44100,132.51201923076923,0.275947630405426,2851.01907247978,Drei_Nüsse_-_patrouille,Drei_Nüsse_-_patrouille.txt,..\data\lyrics\Drei_Nüsse_-_patrouille.txt,2755,519
Drei_Nüsse_-_patrouille.mp3,..\data\audio\Drei_Nüsse_-_patrouille.mp3,259.13027210884354,44100,132.51201923076923,0.275947630405426,2851.01907247978,Drei_Nüsse_-_patrouille,Drei_Nüsse_-_patrouille.words.txt,..\data\lyrics\Drei_Nüsse_-_patrouille.words.txt,2748,519
En_liberté_-_tom.leyak.mp3,..\data\audio\En_liberté_-_tom.leyak.mp3,234.10233560090703,44100,105.46875,0.21358171105384827,2512.9253496057095,En_liberté_-_tom.leyak,En_liberté_-_tom.leyak.txt,..\data\lyrics\En_liberté_-_tom.leyak.txt,1526,313
En_liberté_-_tom.leyak.mp3,..\data\audio\En_liberté_-_tom.leyak.mp3,234.10233560090703,44100,105.46875,0.21358171105384827,2512.9253496057095,En_liberté_-_tom.leyak,En_liberté_-_tom.leyak.words.txt,..\data\lyrics\En_liberté_-_tom.leyak.words.txt,1522,313
Esencia_-_NandoMalo_.mp3,..\data\audio\Esencia_-_NandoMalo_.mp3,261.6,44100,99.38401442307692,0.13368049263954163,4259.727079545926,Esencia_-_NandoMalo_,Esencia_-_NandoMalo_.txt,..\data\lyrics\Esencia_-_NandoMalo_.txt,1696,334
Esencia_-_NandoMalo_.mp3,..\data\audio\Esencia_-_NandoMalo_.mp3,261.6,44100,99.38401442307692,0.13368049263954163,4259.727079545926,Esencia_-_NandoMalo_,Esencia_-_NandoMalo_.words.txt,..\data\lyrics\Esencia_-_NandoMalo_.words.txt,1690,334
Explosive_Ear_Candy_-_Like_The_Sun.mp3,..\data\audio\Explosive_Ear_Candy_-_Like_The_Sun.mp3,192.92165532879818,44100,129.19921875,0.19424831867218018,3695.3245496432673,Explosive_Ear_Candy_-_Like_The_Sun,Explosive_Ear_Candy_-_Like_The_Sun.txt,..\data\lyrics\Explosive_Ear_Candy_-_Like_The_Sun.txt,1299,283
Explosive_Ear_Candy_-_Like_The_Sun.mp3,..\data\audio\Explosive_Ear_Candy_-_Like_The_Sun.mp3,192.92165532879818,44100,129.19921875,0.19424831867218018,3695.3245496432673,Explosive_Ear_Candy_-_Like_The_Sun,Explosive_Ear_Candy_-_Like_The_Sun.words.txt,..\data\lyrics\Explosive_Ear_Candy_-_Like_The_Sun.words.txt,1291,283
