filename_audio,path_audio,duration,sr,tempo,rms,spectral_centroid,stem,filename_lyrics,path_lyrics,chars,tokens
Fantasma_-_Los_Rombos.mp3,..\data\audio\Fantasma_-_Los_Rombos.mp3,166.0135827664399,44100,109.95678191489361,0.07475647330284119,1868.5441518291332,Fantasma_-_Los_Rombos,Fantasma_-_Los_Rombos.txt,..\data\lyrics\Fantasma_-_Los_Rombos.txt,420,88
Fantasma_-_Los_Rombos.mp3,..\data\audio\Fantasma_-_Los_Rombos.mp3,166.0135827664399,44100,109.95678191489361,0.07475647330284119,1868.5441518291332,Fantasma_-_Los_Rombos,Fantasma_-_Los_Rombos.words.txt,..\data\lyrics\Fantasma_-_Los_Rombos.words.txt,416,88
Freifliegen_-_durch.dick.und.duenn.mp3,..\data\audio\Freifliegen_-_durch.dick.und.duenn.mp3,250.2559410430839,44100,120.18531976744185,0.1460578590631485,2660.59015670288,Freifliegen_-_durch.dick.und.duenn,Freifliegen_-_durch.dick.und.duenn.txt,..\data\lyrics\Freifliegen_-_durch.dick.und.duenn.txt,740,135
Freifliegen_-_durch.dick.und.duenn.mp3,..\data\audio\Freifliegen_-_durch.dick.und.duenn.mp3,250.2559410430839,44100,120.18531976744185,0.1460578590631485,2660.59015670288,Freifliegen_-_durch.dick.und.duenn,Freifliegen_-_durch.dick.und.duenn.words.txt,..\data\lyrics\Freifliegen_-_durch.dick.und.duenn.words.txt,734,135
Fußabdrücke_-_Andreas_Jachmann.mp3,..\data\audio\Fußabdrücke_-_Andreas_Jachmann.mp3,241.4875283446712,44100,99.38401442307692,0.21829500794410706,1977.5287046294343,Fußabdrücke_-_Andreas_Jachmann,Fußabdrücke_-_Andreas_Jachmann.txt,..\data\lyrics\Fußabdrücke_-_Andreas_Jachmann.txt,885,154
Fußabdrücke_-_Andreas_Jachmann.mp3,..\data\audio\Fußabdrücke_-_Andreas_Jachmann.mp3,241.4875283446712,44100,99.38401442307692,0.21829500794410706,1977.5287046294343,Fußabdrücke_-_Andreas_Jachmann,Fußabdrücke_-_Andreas_Jachmann.words.txt,..\data\lyrics\Fußabdrücke_-_Andreas_Jachmann.words.txt,881,154
Guayeteo_-_JhoyKing.mp3,..\data\audio\Guayeteo_-_JhoyKing.mp3,157.70993197278912,44100,95.703125,0.09888482093811035,2399.4328505053754,Guayeteo_-_JhoyKing,Guayeteo_-_JhoyKing.txt,..\data\lyrics\Guayeteo_-_JhoyKing.txt,1739,340
Guayeteo_-_JhoyKing.mp3,..\data\audio\Guayeteo_-_JhoyKing.mp3,157.70993197278912,44100,95.703125,0.09888482093811035,2399.4328505053754,Guayeteo_-_JhoyKing,Guayeteo_-_JhoyKing.words.txt,..\data\lyrics\Guayeteo_-_JhoyKing.words.txt,1737,340
HILA_-_Give_Me_the_Same.mp3,..\data\audio\HILA_-_Give_Me_the_Same.mp3,233.62498866213153,44100,107.666015625,0.2242201715707779,2968.614747053156,HILA_-_Give_Me_the_Same,HILA_-_Give_Me_the_Same.txt,..\data\lyrics\HILA_-_Give_Me_the_Same.txt,1523,325
HILA_-_Give_Me_the_Same.mp3,..\data\audio\HILA_-_Give_Me_the_Same.mp3,233.62498866213153,44100,107.666015625,0.2242201715707779,2968.614747053156,HILA_-_Give_Me_the_Same,HILA_-_Give_Me_the_Same.words.txt,..\data\lyrics\HILA_-_Give_Me_the_Same.words.txt,1523,325
Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.mp3,..\data\audio\Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.mp3,213.50875283446712,44100,107.666015625,0.13725149631500244,2396.489958571927,Háblame_-_(Talk_to_me)_-_Brunela_Crochenci,Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.txt,..\data\lyrics\Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.txt,577,106
Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.mp3,..\data\audio\Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.mp3,213.50875283446712,44100,107.666015625,0.13725149631500244,2396.489958571927,Háblame_-_(Talk_to_me)_-_Brunela_Crochenci,Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.words.txt,..\data\lyrics\Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.words.txt,569,106
Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.mp3,..\data\audio\Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.mp3,258.0,44100,120.18531976744185,0.238936185836792,4322.585142970608,Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank,Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.txt,..\data\lyrics\Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.txt,1056,198
Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.mp3,..\data\audio\Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.mp3,258.0,44100,120.18531976744185,0.238936185836792,4322.585142970608,Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank,Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.words.txt,..\data\lyrics\Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.words.txt,1050,198
Intentando_Destacar_-_Sundayers_.mp3,..\data\audio\Intentando_Destacar_-_Sundayers_.mp3,220.02342403628117,44100,95.703125,0.22057455778121948,3105.862232449411,Intentando_Destacar_-_Sundayers_,Intentando_Destacar_-_Sundayers_.txt,..\data\lyrics\Intentando_Destacar_-_Sundayers_.txt,1162,224
Intentando_Destacar_-_Sundayers_.mp3,..\data\audio\Intentando_Destacar_-_Sundayers_.mp3,220.02342403628117,44100,95.703125,0.22057455778121948,3105.862232449411,Intentando_Destacar_-_Sundayers_,Intentando_Destacar_-_Sundayers_.words.txt,..\data\lyrics\Intentando_Destacar_-_Sundayers_.words.txt,1154,224
Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).mp3,..\data\audio\Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).mp3,157.37142857142857,44100,105.46875,0.24175085127353668,2726.196099500361,Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2),Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).txt,..\data\lyrics\Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).txt,470,82
Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).mp3,..\data\audio\Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).mp3,157.37142857142857,44100,105.46875,0.24175085127353668,2726.196099500361,Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2),Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).words.txt,..\data\lyrics\Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).words.txt,469,82
JASON_MILLER_-_CROWD_PLEASER.mp3,..\data\audio\JASON_MILLER_-_CROWD_PLEASER.mp3,192.8,44100,105.46875,0.1686343550682068,2548.9537848533078,JASON_MILLER_-_CROWD_PLEASER,JASON_MILLER_-_CROWD_PLEASER.txt,..\data\lyrics\JASON_MILLER_-_CROWD_PLEASER.txt,2668,555
JASON_MILLER_-_CROWD_PLEASER.mp3,..\data\audio\JASON_MILLER_-_CROWD_PLEASER.mp3,192.8,44100,105.46875,0.1686343550682068,2548.9537848533078,JASON_MILLER_-_CROWD_PLEASER,JASON_MILLER_-_CROWD_PLEASER.words.txt,..\data\lyrics\JASON_MILLER_-_CROWD_PLEASER.words.txt,2659,555
Keine_Lust_-_Jonny_M.mp3,..\data\audio\Keine_Lust_-_Jonny_M.mp3,228.55108843537414,44100,166.70866935483872,0.15240803360939026,3805.4012282007243,Keine_Lust_-_Jonny_M,Keine_Lust_-_Jonny_M.txt,..\data\lyrics\Keine_Lust_-_Jonny_M.txt,2865,528
Keine_Lust_-_Jonny_M.mp3,..\data\audio\Keine_Lust_-_Jonny_M.mp3,228.55108843537414,44100,166.70866935483872,0.15240803360939026,3805.4012282007243,Keine_Lust_-_Jonny_M,Keine_Lust_-_Jonny_M.words.txt,..\data\lyrics\Keine_Lust_-_Jonny_M.words.txt,2845,528
Kinematic_-_Peyote.mp3,..\data\audio\Kinematic_-_Peyote.mp3,183.37333333333333,44100,129.19921875,0.3058856427669525,3587.888000003868,Kinematic_-_Peyote,Kinematic_-_Peyote.txt,..\data\lyrics\Kinematic_-_Peyote.txt,714,158
Kinematic_-_Peyote.mp3,..\data\audio\Kinematic_-_Peyote.mp3,183.37333333333333,44100,129.19921875,0.3058856427669525,3587.888000003868,Kinematic_-_Peyote,Kinematic_-_Peyote.words.txt,..\data\lyrics\Kinematic_-_Peyote.words.txt,711,158
LUNABLIND_-_Vision__Radio_Edit_.mp3,..\data\audio\LUNABLIND_-_Vision__Radio_Edit_.mp3,220.71428571428572,44100,126.04801829268293,0.19235847890377045,2506.608560232061,LUNABLIND_-_Vision__Radio_Edit_,LUNABLIND_-_Vision__Radio_Edit_.txt,..\data\lyrics\LUNABLIND_-_Vision__Radio_Edit_.txt,1379,295
LUNABLIND_-_Vision__Radio_Edit_.mp3,..\data\audio\LUNABLIND_-_Vision__Radio_Edit_.mp3,220.71428571428572,44100,126.04801829268293,0.19235847890377045,2506.608560232061,LUNABLIND_-_Vision__Radio_Edit_,LUNABLIND_-_Vision__Radio_Edit_.words.txt,..\data\lyrics\LUNABLIND_-_Vision__Radio_Edit_.words.txt,1372,295
La_rumba_del_coronavirus_-_Rich_Don_Jeri.mp3,..\data\audio\La_rumba_del_coronavirus_-_Rich_Don_Jeri.mp3,187.2,44100,135.99917763157896,0.23092402517795563,2108.0009342476046,La_rumba_del_coronavirus_-_Rich_Don_Jeri,La_rumba_del_coronavirus_-_Rich_Don_Jeri.txt,..\data\lyrics\La_rumba_del_coronavirus_-_Rich_Don_Jeri.txt,1462,224
La_rumba_del_coronavirus_-_Rich_Don_Jeri.mp3,..\data\audio\La_rumba_del_coronavirus_-_Rich_Don_Jeri.mp3,187.2,44100,135.99917763157896,0.23092402517795563,2108.0009342476046,La_rumba_del_coronavirus_-_Rich_Don_Jeri,La_rumba_del_coronavirus_-_Rich_Don_Jeri.words.txt,..\data\lyrics\La_rumba_del_coronavirus_-_Rich_Don_Jeri.words.txt,1450,224
Le_musée_d'air_contemporain_-_KPTN.mp3,..\data\audio\Le_musée_d'air_contemporain_-_KPTN.mp3,184.2031292517007,44100,109.95678191489361,0.1252429336309433,3790.354158032114,Le_musée_d'air_contemporain_-_KPTN,Le_musée_d'air_contemporain_-_KPTN.txt,..\data\lyrics\Le_musée_d'air_contemporain_-_KPTN.txt,1404,276
Le_musée_d'air_contemporain_-_KPTN.mp3,..\data\audio\Le_musée_d'air_contemporain_-_KPTN.mp3,184.2031292517007,44100,109.95678191489361,0.1252429336309433,3790.354158032114,Le_musée_d'air_contemporain_-_KPTN,Le_musée_d'air_contemporain_-_KPTN.words.txt,..\data\lyrics\Le_musée_d'air_contemporain_-_KPTN.words.txt,1397,276
Le_royaume_des_glous_glous_-_Raoul_de_QSM.mp3,..\data\audio\Le_royaume_des_glous_glous_-_Raoul_de_QSM.mp3,163.46875283446713,44100,184.5703125,0.08899514377117157,3569.9471229252267,Le_royaume_des_glous_glous_-_Raoul_de_QSM,Le_royaume_des_glous_glous_-_Raoul_de_QSM.txt,..\data\lyrics\Le_royaume_des_glous_glous_-_Raoul_de_QSM.txt,1164,218
Le_royaume_des_glous_glous_-_Raoul_de_QSM.mp3,..\data\audio\Le_royaume_des_glous_glous_-_Raoul_de_QSM.mp3,163.46875283446713,44100,184.5703125,0.08899514377117157,3569.9471229252267,Le_royaume_des_glous_glous_-_Raoul_de_QSM,Le_royaume_des_glous_glous_-_Raoul_de_QSM.words.txt,..\data\lyrics\Le_royaume_des_glous_glous_-_Raoul_de_QSM.words.txt,1159,218
Les_files_d'attente_-_Law'.mp3,..\data\audio\Les_files_d'attente_-_Law'.mp3,195.5952380952381,44100,126.04801829268293,0.2645602226257324,2553.7191823775343,Les_files_d'attente_-_Law',Les_files_d'attente_-_Law'.txt,..\data\lyrics\Les_files_d'attente_-_Law'.txt,1600,349
Les_files_d'attente_-_Law'.mp3,..\data\audio\Les_files_d'attente_-_Law'.mp3,195.5952380952381,44100,126.04801829268293,0.2645602226257324,2553.7191823775343,Les_files_d'attente_-_Law',Les_files_d'attente_-_Law'.words.txt,..\data\lyrics\Les_files_d'attente_-_Law'.words.txt,1588,349
Libre_by_CybeR_AttaCK_-_CyberAttacK.mp3,..\data\audio\Libre_by_CybeR_AttaCK_-_CyberAttacK.mp3,216.93102040816328,44100,132.51201923076923,0.12872500717639923,3753.6116699321237,Libre_by_CybeR_AttaCK_-_CyberAttacK,Libre_by_CybeR_AttaCK_-_CyberAttacK.txt,..\data\lyrics\Libre_by_CybeR_AttaCK_-_CyberAttacK.txt,2281,425
Libre_by_CybeR_AttaCK_-_CyberAttacK.mp3,..\data\audio\Libre_by_CybeR_AttaCK_-_CyberAttacK.mp3,216.93102040816328,44100,132.51201923076923,0.12872500717639923,3753.6116699321237,Libre_by_CybeR_AttaCK_-_CyberAttacK,Libre_by_CybeR_AttaCK_-_CyberAttacK.words.txt,..\data\lyrics\Libre_by_CybeR_AttaCK_-_CyberAttacK.words.txt,2266,425
Lower_Loveday_-_Is_It_Right_.mp3,..\data\audio\Lower_Loveday_-_Is_It_Right_.mp3,180.06149659863945,44100,135.99917763157896,0.2283071130514145,2419.784913523695,Lower_Loveday_-_Is_It_Right_,Lower_Loveday_-_Is_It_Right_.txt,..\data\lyrics\Lower_Loveday_-_Is_It_Right_.txt,1117,234
Lower_Loveday_-_Is_It_Right_.mp3,..\data\audio\Lower_Loveday_-_Is_It_Right_.mp3,180.06149659863945,44100,135.99917763157896,0.2283071130514145,2419.784913523695,Lower_Loveday_-_Is_It_Right_,Lower_Loveday_-_Is_It_Right_.words.txt,..\data\lyrics\Lower_Loveday_-_Is_It_Right_.words.txt,1110,234
Mes_Larmes_-_kobzx2z.mp3,..\data\audio\Mes_Larmes_-_kobzx2z.mp3,158.81501133786847,44100,184.5703125,0.13583050668239594,2273.539113023557,Mes_Larmes_-_kobzx2z,Mes_Larmes_-_kobzx2z.txt,..\data\lyrics\Mes_Larmes_-_kobzx2z.txt,2102,454
Mes_Larmes_-_kobzx2z.mp3,..\data\audio\Mes_Larmes_-_kobzx2z.mp3,158.81501133786847,44100,184.5703125,0.13583050668239594,2273.539113023557,Mes_Larmes_-_kobzx2z,Mes_Larmes_-_kobzx2z.words.txt,..\data\lyrics\Mes_Larmes_-_kobzx2z.words.txt,2094,454
Moon_I_Mean_-_Wrong_Concept.mp3,..\data\audio\Moon_I_Mean_-_Wrong_Concept.mp3,219.99566893424037,44100,147.65625,0.17922621965408325,3087.7444634605818,Moon_I_Mean_-_Wrong_Concept,Moon_I_Mean_-_Wrong_Concept.txt,..\data\lyrics\Moon_I_Mean_-_Wrong_Concept.txt,1329,279
Moon_I_Mean_-_Wrong_Concept.mp3,..\data\audio\Moon_I_Mean_-_Wrong_Concept.mp3,219.99566893424037,44100,147.65625,0.17922621965408325,3087.7444634605818,Moon_I_Mean_-_Wrong_Concept,Moon_I_Mean_-_Wrong_Concept.words.txt,..\data\lyrics\Moon_I_Mean_-_Wrong_Concept.words.txt,1323,279
Musik_-_Heiko.mp3,..\data\audio\Musik_-_Heiko.mp3,295.1271655328798,44100,132.51201923076923,0.07893617451190948,1422.2598613358166,Musik_-_Heiko,Musik_-_Heiko.txt,..\data\lyrics\Musik_-_Heiko.txt,1301,238
Musik_-_Heiko.mp3,..\data\audio\Musik_-_Heiko.mp3,295.1271655328798,44100,132.51201923076923,0.07893617451190948,1422.2598613358166,Musik_-_Heiko,Musik_-_Heiko.words.txt,..\data\lyrics\Musik_-_Heiko.words.txt,1296,238
Mère_nature_-_Law'.mp3,..\data\audio\Mère_nature_-_Law'.mp3,225.27272108843536,44100,109.95678191489361,0.1848151683807373,3582.35710337843,Mère_nature_-_Law',Mère_nature_-_Law'.txt,..\data\lyrics\Mère_nature_-_Law'.txt,1269,281
Mère_nature_-_Law'.mp3,..\data\audio\Mère_nature_-_Law'.mp3,225.27272108843536,44100,109.95678191489361,0.1848151683807373,3582.35710337843,Mère_nature_-_Law',Mère_nature_-_Law'.words.txt,..\data\lyrics\Mère_nature_-_Law'.words.txt,1260,281
POIGNEE_DE_MAIN_-_Cabbac.mp3,..\data\audio\POIGNEE_DE_MAIN_-_Cabbac.mp3,209.03183673469388,44100,86.1328125,0.14947815239429474,1540.9854310639332,POIGNEE_DE_MAIN_-_Cabbac,POIGNEE_DE_MAIN_-_Cabbac.txt,..\data\lyrics\POIGNEE_DE_MAIN_-_Cabbac.txt,892,156
POIGNEE_DE_MAIN_-_Cabbac.mp3,..\data\audio\POIGNEE_DE_MAIN_-_Cabbac.mp3,209.03183673469388,44100,86.1328125,0.14947815239429474,1540.9854310639332,POIGNEE_DE_MAIN_-_Cabbac,POIGNEE_DE_MAIN_-_Cabbac.words.txt,..\data\lyrics\POIGNEE_DE_MAIN_-_Cabbac.words.txt,888,156
Palabras_-_Javier_Gomez_Bello.mp3,..\data\audio\Palabras_-_Javier_Gomez_Bello.mp3,216.22421768707483,44100,112.34714673913044,0.2548586428165436,2771.7106294138657,Palabras_-_Javier_Gomez_Bello,Palabras_-_Javier_Gomez_Bello.txt,..\data\lyrics\Palabras_-_Javier_Gomez_Bello.txt,1129,212
Palabras_-_Javier_Gomez_Bello.mp3,..\data\audio\Palabras_-_Javier_Gomez_Bello.mp3,216.22421768707483,44100,112.34714673913044,0.2548586428165436,2771.7106294138657,Palabras_-_Javier_Gomez_Bello,Palabras_-_Javier_Gomez_Bello.words.txt,..\data\lyrics\Palabras_-_Javier_Gomez_Bello.words.txt,1124,212
Pas_que_tes_pas_-_AZUL.mp3,..\data\audio\Pas_que_tes_pas_-_AZUL.mp3,202.41333333333333,44100,117.45383522727273,0.2545871138572693,2787.8744340415274,Pas_que_tes_pas_-_AZUL,Pas_que_tes_pas_-_AZUL.txt,..\data\lyrics\Pas_que_tes_pas_-_AZUL.txt,1416,296
Pas_que_tes_pas_-_AZUL.mp3,..\data\audio\Pas_que_tes_pas_-_AZUL.mp3,202.41333333333333,44100,117.45383522727273,0.2545871138572693,2787.8744340415274,Pas_que_tes_pas_-_AZUL,Pas_que_tes_pas_-_AZUL.words.txt,..\data\lyrics\Pas_que_tes_pas_-_AZUL.words.txt,1412,296
