filename_audio,path_audio,duration,sr,tempo,rms,spectral_centroid,stem,filename_lyrics,path_lyrics,chars,tokens
Pluie_d'entre_deux_saisons_-_Midnight_Prefou.mp3,..\data\audio\Pluie_d'entre_deux_saisons_-_Midnight_Prefou.mp3,205.02666666666667,44100,120.18531976744185,0.14086024463176727,1296.8145608789232,Pluie_d'entre_deux_saisons_-_Midnight_Prefou,Pluie_d'entre_deux_saisons_-_Midnight_Prefou.txt,..\data\lyrics\Pluie_d'entre_deux_saisons_-_Midnight_Prefou.txt,705,138
Pluie_d'entre_deux_saisons_-_Midnight_Prefou.mp3,..\data\audio\Pluie_d'entre_deux_saisons_-_Midnight_Prefou.mp3,205.02666666666667,44100,120.18531976744185,0.14086024463176727,1296.8145608789232,Pluie_d'entre_deux_saisons_-_Midnight_Prefou,Pluie_d'entre_deux_saisons_-_Midnight_Prefou.words.txt,..\data\lyrics\Pluie_d'entre_deux_saisons_-_Midnight_Prefou.words.txt,697,138
Pure_Mids_-_The_Leader.mp3,..\data\audio\Pure_Mids_-_The_Leader.mp3,262.4,44100,74.89809782608695,0.23709137737751007,2528.2371137124182,Pure_Mids_-_The_Leader,Pure_Mids_-_The_Leader.txt,..\data\lyrics\Pure_Mids_-_The_Leader.txt,486,119
Pure_Mids_-_The_Leader.mp3,..\data\audio\Pure_Mids_-_The_Leader.mp3,262.4,44100,74.89809782608695,0.23709137737751007,2528.2371137124182,Pure_Mids_-_The_Leader,Pure_Mids_-_The_Leader.words.txt,..\data\lyrics\Pure_Mids_-_The_Leader.words.txt,481,119
Quentin_Hannappe_-_Keep_On.mp3,..\data\audio\Quentin_Hannappe_-_Keep_On.mp3,189.84,44100,105.46875,0.18542392551898956,2141.629571112039,Quentin_Hannappe_-_Keep_On,Quentin_Hannappe_-_Keep_On.txt,..\data\lyrics\Quentin_Hannappe_-_Keep_On.txt,910,186
Quentin_Hannappe_-_Keep_On.mp3,..\data\audio\Quentin_Hannappe_-_Keep_On.mp3,189.84,44100,105.46875,0.18542392551898956,2141.629571112039,Quentin_Hannappe_-_Keep_On,Quentin_Hannappe_-_Keep_On.words.txt,..\data\lyrics\Quentin_Hannappe_-_Keep_On.words.txt,904,186
Quiero_y_Puedo_-_Nacidos_de_la_Tierra.mp3,..\data\audio\Quiero_y_Puedo_-_Nacidos_de_la_Tierra.mp3,236.15854875283446,44100,90.66611842105263,0.33696606755256653,3620.0501316603754,Quiero_y_Puedo_-_Nacidos_de_la_Tierra,Quiero_y_Puedo_-_Nacidos_de_la_Tierra.txt,..\data\lyrics\Quiero_y_Puedo_-_Nacidos_de_la_Tierra.txt,3228,640
Quiero_y_Puedo_-_Nacidos_de_la_Tierra.mp3,..\data\audio\Quiero_y_Puedo_-_Nacidos_de_la_Tierra.mp3,236.15854875283446,44100,90.66611842105263,0.33696606755256653,3620.0501316603754,Quiero_y_Puedo_-_Nacidos_de_la_Tierra,Quiero_y_Puedo_-_Nacidos_de_la_Tierra.words.txt,..\data\lyrics\Quiero_y_Puedo_-_Nacidos_de_la_Tierra.words.txt,3221,640
Ridgway_-_Fire_Inside.mp3,..\data\audio\Ridgway_-_Fire_Inside.mp3,283.93020408163267,44100,97.50884433962264,0.2697559893131256,2860.9583033690815,Ridgway_-_Fire_Inside,Ridgway_-_Fire_Inside.txt,..\data\lyrics\Ridgway_-_Fire_Inside.txt,1408,314
Ridgway_-_Fire_Inside.mp3,..\data\audio\Ridgway_-_Fire_Inside.mp3,283.93020408163267,44100,97.50884433962264,0.2697559893131256,2860.9583033690815,Ridgway_-_Fire_Inside,Ridgway_-_Fire_Inside.words.txt,..\data\lyrics\Ridgway_-_Fire_Inside.words.txt,1346,314
Rxbyn_-_Bad_Side.mp3,..\data\audio\Rxbyn_-_Bad_Side.mp3,216.55523809523808,44100,109.95678191489361,0.25021448731422424,4756.176113619931,Rxbyn_-_Bad_Side,Rxbyn_-_Bad_Side.txt,..\data\lyrics\Rxbyn_-_Bad_Side.txt,1908,461
Rxbyn_-_Bad_Side.mp3,..\data\audio\Rxbyn_-_Bad_Side.mp3,216.55523809523808,44100,109.95678191489361,0.25021448731422424,4756.176113619931,Rxbyn_-_Bad_Side,Rxbyn_-_Bad_Side.words.txt,..\data\lyrics\Rxbyn_-_Bad_Side.words.txt,1902,461
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.mp3,..\data\audio\SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.mp3,211.33167800453515,44100,120.18531976744185,0.26622501015663147,3559.387559896803,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.txt,..\data\lyrics\SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.txt,2663,448
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.mp3,..\data\audio\SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.mp3,211.33167800453515,44100,120.18531976744185,0.26622501015663147,3559.387559896803,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.words.txt,..\data\lyrics\SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.words.txt,2658,448
Schnodderdodder_-_Abendblau.mp3,..\data\audio\Schnodderdodder_-_Abendblau.mp3,196.96070294784582,44100,147.65625,0.1563253402709961,2994.711959404453,Schnodderdodder_-_Abendblau,Schnodderdodder_-_Abendblau.txt,..\data\lyrics\Schnodderdodder_-_Abendblau.txt,1741,291
Schnodderdodder_-_Abendblau.mp3,..\data\audio\Schnodderdodder_-_Abendblau.mp3,196.96070294784582,44100,147.65625,0.1563253402709961,2994.711959404453,Schnodderdodder_-_Abendblau,Schnodderdodder_-_Abendblau.words.txt,..\data\lyrics\Schnodderdodder_-_Abendblau.words.txt,1734,291
Sehnsucht-Unplugged_-_REH-TORTE.mp3,..\data\audio\Sehnsucht-Unplugged_-_REH-TORTE.mp3,233.44,44100,126.04801829268293,0.12092293798923492,2452.7027153338345,Sehnsucht-Unplugged_-_REH-TORTE,Sehnsucht-Unplugged_-_REH-TORTE.txt,..\data\lyrics\Sehnsucht-Unplugged_-_REH-TORTE.txt,816,158
Sehnsucht-Unplugged_-_REH-TORTE.mp3,..\data\audio\Sehnsucht-Unplugged_-_REH-TORTE.mp3,233.44,44100,126.04801829268293,0.12092293798923492,2452.7027153338345,Sehnsucht-Unplugged_-_REH-TORTE,Sehnsucht-Unplugged_-_REH-TORTE.words.txt,..\data\lyrics\Sehnsucht-Unplugged_-_REH-TORTE.words.txt,810,158
Sin_miedo_-_Living_Camboya.mp3,..\data\audio\Sin_miedo_-_Living_Camboya.mp3,222.88684807256234,44100,117.45383522727273,0.2694016396999359,2539.9231525630335,Sin_miedo_-_Living_Camboya,Sin_miedo_-_Living_Camboya.txt,..\data\lyrics\Sin_miedo_-_Living_Camboya.txt,942,171
Sin_miedo_-_Living_Camboya.mp3,..\data\audio\Sin_miedo_-_Living_Camboya.mp3,222.88684807256234,44100,117.45383522727273,0.2694016396999359,2539.9231525630335,Sin_miedo_-_Living_Camboya,Sin_miedo_-_Living_Camboya.words.txt,..\data\lyrics\Sin_miedo_-_Living_Camboya.words.txt,934,171
Slingshot_Miracle_-_Whistler.mp3,..\data\audio\Slingshot_Miracle_-_Whistler.mp3,229.2247619047619,44100,112.34714673913044,0.1533222198486328,2433.537227684409,Slingshot_Miracle_-_Whistler,Slingshot_Miracle_-_Whistler.txt,..\data\lyrics\Slingshot_Miracle_-_Whistler.txt,899,172
Slingshot_Miracle_-_Whistler.mp3,..\data\audio\Slingshot_Miracle_-_Whistler.mp3,229.2247619047619,44100,112.34714673913044,0.1533222198486328,2433.537227684409,Slingshot_Miracle_-_Whistler,Slingshot_Miracle_-_Whistler.words.txt,..\data\lyrics\Slingshot_Miracle_-_Whistler.words.txt,894,172
Songwriterz_-_Back_In_Time.mp3,..\data\audio\Songwriterz_-_Back_In_Time.mp3,209.03385487528345,44100,86.1328125,0.22119563817977905,3147.283180210744,Songwriterz_-_Back_In_Time,Songwriterz_-_Back_In_Time.txt,..\data\lyrics\Songwriterz_-_Back_In_Time.txt,1221,257
Songwriterz_-_Back_In_Time.mp3,..\data\audio\Songwriterz_-_Back_In_Time.mp3,209.03385487528345,44100,86.1328125,0.22119563817977905,3147.283180210744,Songwriterz_-_Back_In_Time,Songwriterz_-_Back_In_Time.words.txt,..\data\lyrics\Songwriterz_-_Back_In_Time.words.txt,1215,257
Séculaire_feat._Nÿme_-_saru.mp3,..\data\audio\Séculaire_feat._Nÿme_-_saru.mp3,158.92,44100,105.46875,0.320951908826828,2146.931564475487,Séculaire_feat._Nÿme_-_saru,Séculaire_feat._Nÿme_-_saru.txt,..\data\lyrics\Séculaire_feat._Nÿme_-_saru.txt,2046,372
Séculaire_feat._Nÿme_-_saru.mp3,..\data\audio\Séculaire_feat._Nÿme_-_saru.mp3,158.92,44100,105.46875,0.320951908826828,2146.931564475487,Séculaire_feat._Nÿme_-_saru,Séculaire_feat._Nÿme_-_saru.words.txt,..\data\lyrics\Séculaire_feat._Nÿme_-_saru.words.txt,2041,372
Te_Recuerdo_-_Wilson_Way.mp3,..\data\audio\Te_Recuerdo_-_Wilson_Way.mp3,193.68,44100,78.30255681818181,0.15944866836071014,3175.469636411678,Te_Recuerdo_-_Wilson_Way,Te_Recuerdo_-_Wilson_Way.txt,..\data\lyrics\Te_Recuerdo_-_Wilson_Way.txt,2178,458
Te_Recuerdo_-_Wilson_Way.mp3,..\data\audio\Te_Recuerdo_-_Wilson_Way.mp3,193.68,44100,78.30255681818181,0.15944866836071014,3175.469636411678,Te_Recuerdo_-_Wilson_Way,Te_Recuerdo_-_Wilson_Way.words.txt,..\data\lyrics\Te_Recuerdo_-_Wilson_Way.words.txt,2167,458
The.madpix.project_-_One_Way_Street.mp3,..\data\audio\The.madpix.project_-_One_Way_Street.mp3,171.0,44100,139.6748310810811,0.24528081715106964,2803.3332217986904,The.madpix.project_-_One_Way_Street,The.madpix.project_-_One_Way_Street.txt,..\data\lyrics\The.madpix.project_-_One_Way_Street.txt,920,196
The.madpix.project_-_One_Way_Street.mp3,..\data\audio\The.madpix.project_-_One_Way_Street.mp3,171.0,44100,139.6748310810811,0.24528081715106964,2803.3332217986904,The.madpix.project_-_One_Way_Street,The.madpix.project_-_One_Way_Street.words.txt,..\data\lyrics\The.madpix.project_-_One_Way_Street.words.txt,912,196
The_Rinn_-_Voices__2017_Version_.mp3,..\data\audio\The_Rinn_-_Voices__2017_Version_.mp3,231.22430839002268,44100,120.18531976744185,0.2785949409008026,3419.293487221703,The_Rinn_-_Voices__2017_Version_,The_Rinn_-_Voices__2017_Version_.txt,..\data\lyrics\The_Rinn_-_Voices__2017_Version_.txt,1180,212
The_Rinn_-_Voices__2017_Version_.mp3,..\data\audio\The_Rinn_-_Voices__2017_Version_.mp3,231.22430839002268,44100,120.18531976744185,0.2785949409008026,3419.293487221703,The_Rinn_-_Voices__2017_Version_,The_Rinn_-_Voices__2017_Version_.words.txt,..\data\lyrics\The_Rinn_-_Voices__2017_Version_.words.txt,1173,212
Tom_Orlando_-_The_One__feat._Tina_G_.mp3,..\data\audio\Tom_Orlando_-_The_One__feat._Tina_G_.mp3,240.04625850340136,44100,161.4990234375,0.23610563576221466,2331.5016153777406,Tom_Orlando_-_The_One__feat._Tina_G_,Tom_Orlando_-_The_One__feat._Tina_G_.txt,..\data\lyrics\Tom_Orlando_-_The_One__feat._Tina_G_.txt,2365,527
Tom_Orlando_-_The_One__feat._Tina_G_.mp3,..\data\audio\Tom_Orlando_-_The_One__feat._Tina_G_.mp3,240.04625850340136,44100,161.4990234375,0.23610563576221466,2331.5016153777406,Tom_Orlando_-_The_One__feat._Tina_G_,Tom_Orlando_-_The_One__feat._Tina_G_.words.txt,..\data\lyrics\Tom_Orlando_-_The_One__feat._Tina_G_.words.txt,2355,527
Une_Vie_De_Roi_-_david.mp3,..\data\audio\Une_Vie_De_Roi_-_david.mp3,302.9681859410431,44100,120.18531976744185,0.17212703824043274,1841.9473030762588,Une_Vie_De_Roi_-_david,Une_Vie_De_Roi_-_david.txt,..\data\lyrics\Une_Vie_De_Roi_-_david.txt,1720,330
Une_Vie_De_Roi_-_david.mp3,..\data\audio\Une_Vie_De_Roi_-_david.mp3,302.9681859410431,44100,120.18531976744185,0.17212703824043274,1841.9473030762588,Une_Vie_De_Roi_-_david,Une_Vie_De_Roi_-_david.words.txt,..\data\lyrics\Une_Vie_De_Roi_-_david.words.txt,1701,330
Vente_-_Fafarulo_Calabaza.mp3,..\data\audio\Vente_-_Fafarulo_Calabaza.mp3,336.0,44100,99.38401442307692,0.22036689519882202,3965.0829987153465,Vente_-_Fafarulo_Calabaza,Vente_-_Fafarulo_Calabaza.txt,..\data\lyrics\Vente_-_Fafarulo_Calabaza.txt,2494,505
Vente_-_Fafarulo_Calabaza.mp3,..\data\audio\Vente_-_Fafarulo_Calabaza.mp3,336.0,44100,99.38401442307692,0.22036689519882202,3965.0829987153465,Vente_-_Fafarulo_Calabaza,Vente_-_Fafarulo_Calabaza.words.txt,..\data\lyrics\Vente_-_Fafarulo_Calabaza.words.txt,2471,505
Veränderung_-_doromusis.mp3,..\data\audio\Veränderung_-_doromusis.mp3,193.7950113378685,44100,86.1328125,0.19207467138767242,1581.4017553836984,Veränderung_-_doromusis,Veränderung_-_doromusis.txt,..\data\lyrics\Veränderung_-_doromusis.txt,1140,213
Veränderung_-_doromusis.mp3,..\data\audio\Veränderung_-_doromusis.mp3,193.7950113378685,44100,86.1328125,0.19207467138767242,1581.4017553836984,Veränderung_-_doromusis,Veränderung_-_doromusis.words.txt,..\data\lyrics\Veränderung_-_doromusis.words.txt,1131,213
Wordsmith_-_The_Statement.mp3,..\data\audio\Wordsmith_-_The_Statement.mp3,171.2,44100,151.99908088235293,0.23032709956169128,4102.975461131181,Wordsmith_-_The_Statement,Wordsmith_-_The_Statement.txt,..\data\lyrics\Wordsmith_-_The_Statement.txt,2803,624
Wordsmith_-_The_Statement.mp3,..\data\audio\Wordsmith_-_The_Statement.mp3,171.2,44100,151.99908088235293,0.23032709956169128,4102.975461131181,Wordsmith_-_The_Statement,Wordsmith_-_The_Statement.words.txt,..\data\lyrics\Wordsmith_-_The_Statement.words.txt,2797,624
Yuanan_-_Miedo_-_Yuanan.mp3,..\data\audio\Yuanan_-_Miedo_-_Yuanan.mp3,169.22149659863945,44100,172.265625,0.17352043092250824,3081.3159279900947,Yuanan_-_Miedo_-_Yuanan,Yuanan_-_Miedo_-_Yuanan.txt,..\data\lyrics\Yuanan_-_Miedo_-_Yuanan.txt,1385,268
Yuanan_-_Miedo_-_Yuanan.mp3,..\data\audio\Yuanan_-_Miedo_-_Yuanan.mp3,169.22149659863945,44100,172.265625,0.17352043092250824,3081.3159279900947,Yuanan_-_Miedo_-_Yuanan,Yuanan_-_Miedo_-_Yuanan.words.txt,..\data\lyrics\Yuanan_-_Miedo_-_Yuanan.words.txt,1385,268
de_bonne_humeur_-_Le_Nez_Tordu.mp3,..\data\audio\de_bonne_humeur_-_Le_Nez_Tordu.mp3,161.152947845805,44100,123.046875,0.2260569930076599,2013.202288355412,de_bonne_humeur_-_Le_Nez_Tordu,de_bonne_humeur_-_Le_Nez_Tordu.txt,..\data\lyrics\de_bonne_humeur_-_Le_Nez_Tordu.txt,1398,298
de_bonne_humeur_-_Le_Nez_Tordu.mp3,..\data\audio\de_bonne_humeur_-_Le_Nez_Tordu.mp3,161.152947845805,44100,123.046875,0.2260569930076599,2013.202288355412,de_bonne_humeur_-_Le_Nez_Tordu,de_bonne_humeur_-_Le_Nez_Tordu.words.txt,..\data\lyrics\de_bonne_humeur_-_Le_Nez_Tordu.words.txt,1392,298
dich_gehen_zu_sehn._-_Wingenbach_Frank.mp3,..\data\audio\dich_gehen_zu_sehn._-_Wingenbach_Frank.mp3,192.8719501133787,44100,139.6748310810811,0.08725880831480026,1917.0135660021406,dich_gehen_zu_sehn._-_Wingenbach_Frank,dich_gehen_zu_sehn._-_Wingenbach_Frank.txt,..\data\lyrics\dich_gehen_zu_sehn._-_Wingenbach_Frank.txt,865,186
dich_gehen_zu_sehn._-_Wingenbach_Frank.mp3,..\data\audio\dich_gehen_zu_sehn._-_Wingenbach_Frank.mp3,192.8719501133787,44100,139.6748310810811,0.08725880831480026,1917.0135660021406,dich_gehen_zu_sehn._-_Wingenbach_Frank,dich_gehen_zu_sehn._-_Wingenbach_Frank.words.txt,..\data\lyrics\dich_gehen_zu_sehn._-_Wingenbach_Frank.words.txt,859,186
l'abandon_-_flo.mp3,..\data\audio\l'abandon_-_flo.mp3,209.69931972789115,44100,103.359375,0.13142694532871246,1969.5072664943523,l'abandon_-_flo,l'abandon_-_flo.txt,..\data\lyrics\l'abandon_-_flo.txt,1744,369
l'abandon_-_flo.mp3,..\data\audio\l'abandon_-_flo.mp3,209.69931972789115,44100,103.359375,0.13142694532871246,1969.5072664943523,l'abandon_-_flo,l'abandon_-_flo.words.txt,..\data\lyrics\l'abandon_-_flo.words.txt,1734,369
te_amo_-_fabios_la_nueva_expresion_de_la_cancion.mp3,..\data\audio\te_amo_-_fabios_la_nueva_expresion_de_la_cancion.mp3,194.76519274376417,44100,109.95678191489361,0.18323393166065216,3177.507838237752,te_amo_-_fabios_la_nueva_expresion_de_la_cancion,te_amo_-_fabios_la_nueva_expresion_de_la_cancion.txt,..\data\lyrics\te_amo_-_fabios_la_nueva_expresion_de_la_cancion.txt,885,169
te_amo_-_fabios_la_nueva_expresion_de_la_cancion.mp3,..\data\audio\te_amo_-_fabios_la_nueva_expresion_de_la_cancion.mp3,194.76519274376417,44100,109.95678191489361,0.18323393166065216,3177.507838237752,te_amo_-_fabios_la_nueva_expresion_de_la_cancion,te_amo_-_fabios_la_nueva_expresion_de_la_cancion.words.txt,..\data\lyrics\te_amo_-_fabios_la_nueva_expresion_de_la_cancion.words.txt,878,169
¡Óyeme_tiburón!_-_Corrientes.mp3,..\data\audio\¡Óyeme_tiburón!_-_Corrientes.mp3,180.13111111111112,44100,114.84375,0.21412381529808044,2502.29890723066,¡Óyeme_tiburón!_-_Corrientes,¡Óyeme_tiburón!_-_Corrientes.txt,..\data\lyrics\¡Óyeme_tiburón!_-_Corrientes.txt,1004,210
¡Óyeme_tiburón!_-_Corrientes.mp3,..\data\audio\¡Óyeme_tiburón!_-_Corrientes.mp3,180.13111111111112,44100,114.84375,0.21412381529808044,2502.29890723066,¡Óyeme_tiburón!_-_Corrientes,¡Óyeme_tiburón!_-_Corrientes.words.txt,..\data\lyrics\¡Óyeme_tiburón!_-_Corrientes.words.txt,985,210
